flight_id,aircraft_code,aircraft_model,departure_airport,arrival_airport,actual_departure,actual_arrival,departure_city,arrival_city,departure_latitude,arrival_latitude,departure_longitude,arrival_longitude,bis_seats,eco_seats,bis_ticket_qnt,eco_ticket_qnt,bis_ticket_amount,eco_ticket_qnt
136119,733,Boeing 737-300,AAQ,SVO,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,102,402600.00,1250400.00
136120,733,Boeing 737-300,AAQ,SVO,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,98,402600.00,1202800.00
136122,733,Boeing 737-300,AAQ,SVO,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,10,87,366000.00,1065000.00
136130,733,Boeing 737-300,AAQ,SVO,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,10,97,366000.00,1190600.00
136131,733,Boeing 737-300,AAQ,SVO,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,112,439200.00,1373600.00
136132,733,Boeing 737-300,AAQ,SVO,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,104,439200.00,1274800.00
136135,733,Boeing 737-300,AAQ,SVO,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,104,402600.00,1276000.00
136146,733,Boeing 737-300,AAQ,SVO,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,98,402600.00,1201600.00
136159,733,Boeing 737-300,AAQ,SVO,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,103,439200.00,1261400.00
136164,733,Boeing 737-300,AAQ,SVO,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,109,402600.00,1335800.00
136165,733,Boeing 737-300,AAQ,SVO,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,9,101,329400.00,1238200.00
136172,733,Boeing 737-300,AAQ,SVO,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,99,402600.00,1215000.00
136178,733,Boeing 737-300,AAQ,SVO,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,9,90,329400.00,1105200.00
136181,733,Boeing 737-300,AAQ,SVO,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,10,108,366000.00,1323600.00
136185,733,Boeing 737-300,AAQ,SVO,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,10,94,366000.00,1154000.00
136202,733,Boeing 737-300,AAQ,SVO,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,89,402600.00,1093000.00
136204,733,Boeing 737-300,AAQ,SVO,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,6,101,219600.00,1238200.00
136209,733,Boeing 737-300,AAQ,SVO,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,10,102,366000.00,1249200.00
136215,733,Boeing 737-300,AAQ,SVO,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,103,402600.00,1261400.00
136226,733,Boeing 737-300,AAQ,SVO,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,118,439200.00,1446800.00
136249,733,Boeing 737-300,AAQ,SVO,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,111,439200.00,1361400.00
136250,733,Boeing 737-300,AAQ,SVO,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,8,91,292800.00,1115000.00
136264,733,Boeing 737-300,AAQ,SVO,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,105,402600.00,1288200.00
136266,733,Boeing 737-300,AAQ,SVO,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,10,98,366000.00,1200400.00
136268,733,Boeing 737-300,AAQ,SVO,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,104,402600.00,1273600.00
136269,733,Boeing 737-300,AAQ,SVO,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,98,402600.00,1202800.00
136270,733,Boeing 737-300,AAQ,SVO,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,100,402600.00,1226000.00
136275,733,Boeing 737-300,AAQ,SVO,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,113,439200.00,1385800.00
136282,733,Boeing 737-300,AAQ,SVO,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,9,97,329400.00,1189400.00
136284,733,Boeing 737-300,AAQ,SVO,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,10,107,366000.00,1311400.00
136293,733,Boeing 737-300,AAQ,SVO,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,102,439200.00,1250400.00
136310,733,Boeing 737-300,AAQ,SVO,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,9,108,329400.00,1324800.00
136316,733,Boeing 737-300,AAQ,SVO,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,118,439200.00,1446800.00
136320,733,Boeing 737-300,AAQ,SVO,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,10,96,366000.00,1178400.00
136322,733,Boeing 737-300,AAQ,SVO,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,10,98,366000.00,1201600.00
136345,733,Boeing 737-300,AAQ,SVO,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,8,100,292800.00,1224800.00
136348,733,Boeing 737-300,AAQ,SVO,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,108,439200.00,1323600.00
136351,733,Boeing 737-300,AAQ,SVO,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,94,402600.00,1152800.00
136360,733,Boeing 737-300,AAQ,SVO,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,86,402600.00,1052800.00
136366,733,Boeing 737-300,AAQ,SVO,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,92,402600.00,1124800.00
136383,733,Boeing 737-300,AAQ,SVO,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,8,98,292800.00,1200400.00
136387,733,Boeing 737-300,AAQ,SVO,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,109,439200.00,1335800.00
136389,733,Boeing 737-300,AAQ,SVO,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,117,439200.00,1434600.00
136403,733,Boeing 737-300,AAQ,SVO,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,117,439200.00,1434600.00
136411,733,Boeing 737-300,AAQ,SVO,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,10,100,366000.00,1224800.00
136420,733,Boeing 737-300,AAQ,SVO,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,93,402600.00,1139400.00
136423,733,Boeing 737-300,AAQ,SVO,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,118,402600.00,1446800.00
136428,733,Boeing 737-300,AAQ,SVO,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,104,402600.00,1276000.00
136436,733,Boeing 737-300,AAQ,SVO,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,112,439200.00,1372400.00
136439,733,Boeing 737-300,AAQ,SVO,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,106,402600.00,1299200.00
136441,733,Boeing 737-300,AAQ,SVO,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,117,402600.00,1434600.00
136452,733,Boeing 737-300,AAQ,SVO,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,11,98,402600.00,1200400.00
136458,733,Boeing 737-300,AAQ,SVO,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,9,101,329400.00,1239400.00
136463,733,Boeing 737-300,AAQ,SVO,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,110,439200.00,1349200.00
136464,733,Boeing 737-300,AAQ,SVO,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,7,93,256200.00,1141800.00
136471,733,Boeing 737-300,AAQ,SVO,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,12,108,439200.00,1323600.00
136479,733,Boeing 737-300,AAQ,SVO,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,10,112,366000.00,1372400.00
136485,733,Boeing 737-300,AAQ,SVO,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,9,97,329400.00,1190600.00
136486,733,Boeing 737-300,AAQ,SVO,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,Anapa,Moscow,45.002101898193,55.972599,37.347301483154,37.4146,12,118,8,99,292800.00,1212600.00
136511,733,Boeing 737-300,AAQ,NOZ,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,Anapa,Novokuznetsk,45.002101898193,53.8114013671875,37.347301483154,86.877197265625,12,118,,,,
136513,733,Boeing 737-300,AAQ,NOZ,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,Anapa,Novokuznetsk,45.002101898193,53.8114013671875,37.347301483154,86.877197265625,12,118,,,,
136514,733,Boeing 737-300,AAQ,NOZ,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,Anapa,Novokuznetsk,45.002101898193,53.8114013671875,37.347301483154,86.877197265625,12,118,,,,
136523,733,Boeing 737-300,AAQ,NOZ,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,Anapa,Novokuznetsk,45.002101898193,53.8114013671875,37.347301483154,86.877197265625,12,118,,,,
136540,733,Boeing 737-300,AAQ,NOZ,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,Anapa,Novokuznetsk,45.002101898193,53.8114013671875,37.347301483154,86.877197265625,12,118,,,,
136544,733,Boeing 737-300,AAQ,NOZ,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,Anapa,Novokuznetsk,45.002101898193,53.8114013671875,37.347301483154,86.877197265625,12,118,,,,
136546,733,Boeing 737-300,AAQ,NOZ,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,Anapa,Novokuznetsk,45.002101898193,53.8114013671875,37.347301483154,86.877197265625,12,118,,,,
