flight_id,aircraft_code,aircraft_model,departure_airport,arrival_airport,actual_departure,actual_arrival,departure_city,arrival_city,departure_latitude,arrival_latitude,departure_longitude,arrival_longitude,bis_seats,eco_seats,bis_ticket_qnt,eco_ticket_qnt,bis_ticket_amount,eco_ticket_qnt
136560,733,Boeing 737-300,AAQ,NOZ,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,Anapa,Novokuznetsk,45.002101898193,53.8114013671875,37.347301483154,86.877197265625,12,118,,,,
136567,733,Boeing 737-300,AAQ,NOZ,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,Anapa,Novokuznetsk,45.002101898193,53.8114013671875,37.347301483154,86.877197265625,12,118,,,,
136571,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,83,226800.00,525900.00
136586,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,84,226800.00,532200.00
136600,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136605,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136609,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,10,71,189000.00,450300.00
136612,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,82,226800.00,519600.00
136620,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,9,70,170100.00,443400.00
136630,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,82,226800.00,519600.00
136632,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,11,80,207900.00,506400.00
136642,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,10,54,189000.00,342000.00
136645,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,9,73,170100.00,462900.00
136649,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,84,226800.00,532200.00
136654,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,84,226800.00,532200.00
136660,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,10,77,189000.00,488100.00
136661,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,84,226800.00,532200.00
136666,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,9,78,170100.00,494400.00
136669,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,83,226800.00,525900.00
136672,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,84,226800.00,532200.00
136678,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,10,70,189000.00,442200.00
136706,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,11,84,207900.00,532200.00
136709,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,11,76,207900.00,481800.00
136720,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,83,226800.00,525900.00
136729,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,11,77,207900.00,487500.00
136733,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,82,226800.00,519600.00
136754,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,78,226800.00,494400.00
136755,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136757,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136758,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136767,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,10,73,189000.00,462300.00
136769,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,11,77,207900.00,488100.00
136778,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,84,226800.00,532200.00
136780,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,77,226800.00,488100.00
136781,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136802,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,11,85,207900.00,538500.00
136807,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,8,60,151200.00,379800.00
136815,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136819,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,84,226800.00,532200.00
136823,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,10,68,189000.00,431400.00
136827,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136838,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,10,76,189000.00,481200.00
136841,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136844,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,6,73,113400.00,461700.00
136855,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,75,226800.00,475500.00
136857,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136861,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,11,76,207900.00,481200.00
136869,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136871,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136875,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136887,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,8,70,151200.00,444000.00
136888,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,10,69,189000.00,437100.00
136900,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136907,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,84,226800.00,532200.00
136922,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,10,66,189000.00,418800.00
136927,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136936,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,9,73,170100.00,462300.00
136937,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,9,72,170100.00,456000.00
136951,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,78,226800.00,493800.00
136953,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,12,85,226800.00,538500.00
136956,SU9,Sukhoi Superjet-100,AAQ,EGO,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,Anapa,Belgorod,45.002101898193,50.643798828125,37.347301483154,36.5900993347168,12,85,11,85,207900.00,538500.00
